Date,Canal,Budget,Impressions,Clics,Conversions,Chiffre_Affaires,CPC,CPA,ROI,Mois,Jour_Semaine,Facteur_Saisonnier,Budget_Total_Semaine
2022-01-01,Facebook,468.22,55052,1355,49,751.7,0.35,9.56,0.605,1,5,0.7,2099.34
2022-01-01,Google_Ads,640.22,88605,1317,46,1007.56,0.49,13.92,0.574,1,5,0.7,2099.34
2022-01-01,Radio_Locale,628.22,141367,120,1,9.74,5.24,628.22,-0.984,1,5,0.7,2099.34
2022-01-01,Flyers,362.68,146929,699,14,183.26,0.52,25.91,-0.495,1,5,0.7,2099.34
2022-01-08,Facebook,301.65,31114,698,9,95.19,0.43,33.52,-0.684,1,5,0.7,1608.07
2022-01-08,Google_Ads,508.51,36321,1168,34,792.58,0.44,14.96,0.559,1,5,0.7,1608.07
2022-01-08,Radio_Locale,461.88,79666,110,2,25.99,4.2,230.94,-0.944,1,5,0.7,1608.07
2022-01-08,Flyers,336.03,148912,1239,18,181.31,0.27,18.67,-0.46,1,5,0.7,1608.07
2022-01-15,Facebook,427.4,84577,1482,51,1187.91,0.29,8.38,1.779,1,5,0.7,1500.0
2022-01-15,Google_Ads,449.39,31883,773,46,865.7,0.58,9.77,0.926,1,5,0.7,1500.0
2022-01-15,Radio_Locale,332.29,107461,100,2,23.21,3.32,166.14,-0.93,1,5,0.7,1500.0
2022-01-15,Flyers,290.92,155510,741,13,144.69,0.39,22.38,-0.503,1,5,0.7,1500.0
2022-01-22,Facebook,456.12,52132,590,35,415.43,0.77,13.03,-0.089,1,5,0.7,1994.7
2022-01-22,Google_Ads,761.11,46923,2444,64,1457.53,0.31,11.89,0.915,1,5,0.7,1994.7
2022-01-22,Radio_Locale,408.5,107658,138,1,14.6,2.96,408.5,-0.964,1,5,0.7,1994.7
2022-01-22,Flyers,368.97,150439,1246,2,18.0,0.3,184.48,-0.951,1,5,0.7,1994.7
2022-01-29,Facebook,567.42,58977,993,30,501.92,0.57,18.91,-0.115,1,5,0.7,2104.39
2022-01-29,Google_Ads,674.67,41090,2064,95,1470.89,0.33,7.1,1.18,1,5,0.7,2104.39
2022-01-29,Radio_Locale,532.64,142526,79,1,11.78,6.74,532.64,-0.978,1,5,0.7,2104.39
2022-01-29,Flyers,329.66,92849,382,17,176.0,0.86,19.39,-0.466,1,5,0.7,2104.39
2022-02-05,Facebook,672.94,132930,3355,84,1155.03,0.2,8.01,0.716,2,5,1.15,2142.8
2022-02-05,Google_Ads,738.25,92744,2283,79,1999.57,0.32,9.34,1.709,2,5,1.15,2142.8
2022-02-05,Radio_Locale,459.18,148358,205,4,100.37,2.24,114.8,-0.781,2,5,1.15,2142.8
2022-02-05,Flyers,272.43,194153,1346,16,85.22,0.2,17.03,-0.687,2,5,1.15,2142.8
2022-02-12,Facebook,405.45,97806,1582,50,886.64,0.26,8.11,1.187,2,5,1.15,2137.25
2022-02-12,Google_Ads,658.29,70917,849,49,806.41,0.78,13.43,0.225,2,5,1.15,2137.25
2022-02-12,Radio_Locale,643.77,170655,92,1,9.24,7.0,643.77,-0.986,2,5,1.15,2137.25
2022-02-12,Flyers,429.74,229500,2652,44,370.78,0.16,9.77,-0.137,2,5,1.15,2137.25
2022-02-19,Facebook,634.38,111666,1638,95,678.72,0.39,6.68,0.07,2,5,1.15,2154.93
2022-02-19,Google_Ads,926.86,84219,2638,103,1946.53,0.35,9.0,1.1,2,5,1.15,2154.93
2022-02-19,Radio_Locale,198.13,80648,63,2,17.55,3.14,99.07,-0.911,2,5,1.15,2154.93
2022-02-19,Flyers,395.56,239991,1078,12,100.67,0.37,32.96,-0.745,2,5,1.15,2154.93
2022-02-26,Facebook,584.99,118719,3318,89,1575.45,0.18,6.57,1.693,2,5,1.15,2179.92
2022-02-26,Google_Ads,757.85,99259,3601,200,4550.87,0.21,3.79,5.005,2,5,1.15,2179.92
2022-02-26,Radio_Locale,538.64,213446,206,5,44.22,2.61,107.73,-0.918,2,5,1.15,2179.92
2022-02-26,Flyers,298.44,314254,2160,38,521.34,0.14,7.85,0.747,2,5,1.15,2179.92
2022-03-05,Facebook,598.78,105075,1629,35,611.65,0.37,17.11,0.021,3,5,1.26,1864.57
2022-03-05,Google_Ads,603.56,122888,3044,113,1636.58,0.2,5.34,1.712,3,5,1.26,1864.57
2022-03-05,Radio_Locale,346.43,135801,57,1,12.84,6.08,346.43,-0.963,3,5,1.26,1864.57
2022-03-05,Flyers,315.8,250880,1426,29,246.11,0.22,10.89,-0.221,3,5,1.26,1864.57
2022-03-12,Facebook,470.52,101128,2343,75,1444.0,0.2,6.27,2.069,3,5,1.26,2004.9
2022-03-12,Google_Ads,642.11,110608,2915,118,2344.4,0.22,5.44,2.651,3,5,1.26,2004.9
2022-03-12,Radio_Locale,430.71,138156,37,1,15.36,11.64,430.71,-0.964,3,5,1.26,2004.9
2022-03-12,Flyers,461.56,267689,450,4,35.77,1.03,115.39,-0.923,3,5,1.26,2004.9
2022-03-19,Facebook,540.34,191326,4445,179,1861.9,0.12,3.02,2.446,3,5,1.26,1971.52
2022-03-19,Google_Ads,696.83,61677,3668,113,3274.29,0.19,6.17,3.699,3,5,1.26,1971.52
2022-03-19,Radio_Locale,495.15,143996,18,0,0.0,27.51,0.0,-1.0,3,5,1.26,1971.52
2022-03-19,Flyers,239.2,133425,286,0,0.0,0.84,0.0,-1.0,3,5,1.26,1971.52
2022-03-26,Facebook,544.39,146981,2535,91,1286.7,0.21,5.98,1.364,3,5,1.26,1739.11
2022-03-26,Google_Ads,626.73,106900,2809,104,2556.84,0.22,6.03,3.08,3,5,1.26,1739.11
2022-03-26,Radio_Locale,299.26,112823,150,3,35.33,2.0,99.75,-0.882,3,5,1.26,1739.11
2022-03-26,Flyers,268.72,156103,1834,19,176.17,0.15,14.14,-0.344,3,5,1.26,1739.11
2022-04-02,Facebook,428.82,99663,1777,69,1096.51,0.24,6.21,1.557,4,5,1.3,1808.89
2022-04-02,Google_Ads,765.87,65793,2308,118,2053.02,0.33,6.49,1.681,4,5,1.3,1808.89
2022-04-02,Radio_Locale,385.14,217274,257,4,38.65,1.5,96.28,-0.9,4,5,1.3,1808.89
2022-04-02,Flyers,229.07,157703,911,11,73.85,0.25,20.82,-0.678,4,5,1.3,1808.89
2022-04-09,Facebook,669.82,114858,1921,19,236.8,0.35,35.25,-0.646,4,5,1.3,2019.87
2022-04-09,Google_Ads,547.08,122229,3638,122,2236.29,0.15,4.48,3.088,4,5,1.3,2019.87
2022-04-09,Radio_Locale,504.67,263144,206,3,43.12,2.45,168.22,-0.915,4,5,1.3,2019.87
2022-04-09,Flyers,298.29,241294,1653,14,147.23,0.18,21.31,-0.506,4,5,1.3,2019.87
2022-04-16,Facebook,512.06,104290,2655,65,1374.32,0.19,7.88,1.684,4,5,1.3,1917.62
2022-04-16,Google_Ads,647.19,163226,4813,291,4810.74,0.13,2.22,6.433,4,5,1.3,1917.62
2022-04-16,Radio_Locale,456.07,173657,218,1,18.94,2.09,456.07,-0.958,4,5,1.3,1917.62
2022-04-16,Flyers,302.31,244270,1080,14,110.65,0.28,21.59,-0.634,4,5,1.3,1917.62
2022-04-23,Facebook,605.33,141867,3140,118,1672.61,0.19,5.13,1.763,4,5,1.3,2095.8
2022-04-23,Google_Ads,809.98,82390,2144,61,682.58,0.38,13.28,-0.157,4,5,1.3,2095.8
2022-04-23,Radio_Locale,363.3,211471,469,9,102.18,0.77,40.37,-0.719,4,5,1.3,2095.8
2022-04-23,Flyers,317.19,210008,1652,48,649.73,0.19,6.61,1.048,4,5,1.3,2095.8
2022-04-30,Facebook,456.35,103763,1125,50,941.29,0.41,9.13,1.063,4,5,1.3,2218.84
2022-04-30,Google_Ads,980.51,99551,2699,121,2278.88,0.36,8.1,1.324,4,5,1.3,2218.84
2022-04-30,Radio_Locale,445.32,149337,186,3,25.98,2.39,148.44,-0.942,4,5,1.3,2218.84
2022-04-30,Flyers,336.66,249382,1082,11,108.01,0.31,30.61,-0.679,4,5,1.3,2218.84
2022-05-07,Facebook,661.7,239419,3957,167,1461.45,0.17,3.96,1.209,5,5,1.26,1949.0
2022-05-07,Google_Ads,403.28,40436,1329,60,822.55,0.3,6.72,1.04,5,5,1.26,1949.0
2022-05-07,Radio_Locale,465.01,216401,220,6,69.39,2.11,77.5,-0.851,5,5,1.26,1949.0
2022-05-07,Flyers,419.01,336940,1788,10,99.12,0.23,41.9,-0.763,5,5,1.26,1949.0
2022-05-14,Facebook,367.19,136821,4367,132,2155.93,0.08,2.78,4.871,5,5,1.26,1718.31
2022-05-14,Google_Ads,677.61,85549,2252,98,2558.48,0.3,6.91,2.776,5,5,1.26,1718.31
2022-05-14,Radio_Locale,231.15,79262,68,1,11.77,3.4,231.15,-0.949,5,5,1.26,1718.31
2022-05-14,Flyers,442.35,311164,554,14,132.61,0.8,31.6,-0.7,5,5,1.26,1718.31
2022-05-21,Facebook,392.87,77940,1636,31,498.99,0.24,12.67,0.27,5,5,1.26,1631.83
2022-05-21,Google_Ads,571.32,58021,1266,148,2447.06,0.45,3.86,3.283,5,5,1.26,1631.83
2022-05-21,Radio_Locale,339.28,115684,282,6,72.4,1.2,56.55,-0.787,5,5,1.26,1631.83
2022-05-21,Flyers,328.35,187412,1197,8,114.9,0.27,41.04,-0.65,5,5,1.26,1631.83
2022-05-28,Facebook,576.54,107789,2450,80,1232.2,0.24,7.21,1.137,5,5,1.26,1950.5
2022-05-28,Google_Ads,787.59,79912,3845,178,2465.13,0.2,4.42,2.13,5,5,1.26,1950.5
2022-05-28,Radio_Locale,399.33,151302,142,4,40.51,2.81,99.83,-0.899,5,5,1.26,1950.5
2022-05-28,Flyers,187.03,131435,506,16,108.84,0.37,11.69,-0.418,5,5,1.26,1950.5
2022-06-04,Facebook,486.8,63905,1077,64,1267.77,0.45,7.61,1.604,6,5,1.15,2206.37
2022-06-04,Google_Ads,841.38,101083,2912,133,1962.23,0.29,6.33,1.332,6,5,1.15,2206.37
2022-06-04,Radio_Locale,516.47,164724,296,3,39.82,1.74,172.16,-0.923,6,5,1.15,2206.37
2022-06-04,Flyers,361.72,283741,1098,20,218.22,0.33,18.09,-0.397,6,5,1.15,2206.37
2022-06-11,Facebook,462.91,102880,1742,72,1096.35,0.27,6.43,1.368,6,5,1.15,1888.9
2022-06-11,Google_Ads,751.3,108749,4132,166,3060.58,0.18,4.53,3.074,6,5,1.15,1888.9
2022-06-11,Radio_Locale,449.88,224638,155,2,38.9,2.9,224.94,-0.914,6,5,1.15,1888.9
2022-06-11,Flyers,224.81,101544,477,4,46.62,0.47,56.2,-0.793,6,5,1.15,1888.9
2022-06-18,Facebook,633.48,85797,2686,70,1247.75,0.24,9.05,0.97,6,5,1.15,2118.13
2022-06-18,Google_Ads,739.11,94704,2648,264,4594.39,0.28,2.8,5.216,6,5,1.15,2118.13
2022-06-18,Radio_Locale,371.88,96400,69,1,13.52,5.39,371.88,-0.964,6,5,1.15,2118.13
2022-06-18,Flyers,373.65,221043,1031,14,217.58,0.36,26.69,-0.418,6,5,1.15,2118.13
2022-06-25,Facebook,429.44,89802,2339,32,350.96,0.18,13.42,-0.183,6,5,1.15,1695.36
2022-06-25,Google_Ads,621.55,71751,1948,82,1151.41,0.32,7.58,0.852,6,5,1.15,1695.36
2022-06-25,Radio_Locale,407.75,221913,155,2,29.14,2.63,203.87,-0.929,6,5,1.15,1695.36
2022-06-25,Flyers,236.62,176188,1285,23,259.65,0.18,10.29,0.097,6,5,1.15,1695.36
2022-07-02,Facebook,639.58,61647,1474,18,293.96,0.43,35.53,-0.54,7,5,1.0,2039.3
2022-07-02,Google_Ads,706.33,144050,4559,59,579.51,0.15,11.97,-0.18,7,5,1.0,2039.3
2022-07-02,Radio_Locale,471.53,155727,138,1,16.85,3.42,471.53,-0.964,7,5,1.0,2039.3
2022-07-02,Flyers,221.86,264268,1555,12,82.94,0.14,18.49,-0.626,7,5,1.0,2039.3
2022-07-09,Facebook,723.26,102060,1867,99,1361.93,0.39,7.31,0.883,7,5,1.0,2114.52
2022-07-09,Google_Ads,824.73,50764,1416,109,2272.29,0.58,7.57,1.755,7,5,1.0,2114.52
2022-07-09,Radio_Locale,341.08,106128,68,1,18.65,5.02,341.08,-0.945,7,5,1.0,2114.52
2022-07-09,Flyers,225.44,121956,379,4,30.85,0.59,56.36,-0.863,7,5,1.0,2114.52
2022-07-16,Facebook,376.39,69410,1777,33,781.16,0.21,11.41,1.075,7,5,1.0,1754.85
2022-07-16,Google_Ads,639.8,48806,1255,66,1514.31,0.51,9.69,1.367,7,5,1.0,1754.85
2022-07-16,Radio_Locale,362.23,60096,124,1,13.8,2.92,362.23,-0.962,7,5,1.0,1754.85
2022-07-16,Flyers,376.42,324518,751,19,164.42,0.5,19.81,-0.563,7,5,1.0,1754.85
2022-07-23,Facebook,669.25,70652,2321,49,669.4,0.29,13.66,0.0,7,5,1.0,1743.4
2022-07-23,Google_Ads,675.48,53329,1997,105,1591.97,0.34,6.43,1.357,7,5,1.0,1743.4
2022-07-23,Radio_Locale,167.1,46252,42,0,0.0,3.98,0.0,-1.0,7,5,1.0,1743.4
2022-07-23,Flyers,231.56,96872,363,9,94.36,0.64,25.73,-0.592,7,5,1.0,1743.4
2022-07-30,Facebook,574.84,87317,2948,91,1228.39,0.19,6.32,1.137,7,5,1.0,1961.86
2022-07-30,Google_Ads,775.96,100445,5523,193,3608.68,0.14,4.02,3.651,7,5,1.0,1961.86
2022-07-30,Radio_Locale,340.28,101246,195,3,35.82,1.75,113.43,-0.895,7,5,1.0,1961.86
2022-07-30,Flyers,270.78,139972,593,15,129.55,0.46,18.05,-0.522,7,5,1.0,1961.86
2022-08-06,Facebook,757.0,106962,2056,84,1238.51,0.37,9.01,0.636,8,5,0.85,1711.99
2022-08-06,Google_Ads,674.63,168486,12090,329,3112.07,0.06,2.05,3.613,8,5,0.85,1711.99
2022-08-06,Radio_Locale,216.4,48539,68,1,12.48,3.18,216.4,-0.942,8,5,0.85,1711.99
2022-08-06,Flyers,63.95,57567,327,1,6.57,0.2,63.95,-0.897,8,5,0.85,1711.99
2022-08-13,Facebook,636.84,110558,1674,39,474.12,0.38,16.33,-0.256,8,5,0.85,1802.07
2022-08-13,Google_Ads,609.34,43554,1725,131,2212.36,0.35,4.65,2.631,8,5,0.85,1802.07
2022-08-13,Radio_Locale,260.69,77321,35,0,0.0,7.45,0.0,-1.0,8,5,0.85,1802.07
2022-08-13,Flyers,295.2,126457,475,18,99.13,0.62,16.4,-0.664,8,5,0.85,1802.07
2022-08-20,Facebook,686.2,81718,1325,65,1795.98,0.52,10.56,1.617,8,5,0.85,2061.96
2022-08-20,Google_Ads,826.72,92942,5622,314,5242.39,0.15,2.63,5.341,8,5,0.85,2061.96
2022-08-20,Radio_Locale,290.02,86834,38,0,0.0,7.63,0.0,-1.0,8,5,0.85,2061.96
2022-08-20,Flyers,259.03,136988,666,0,0.0,0.39,0.0,-1.0,8,5,0.85,2061.96
2022-08-27,Facebook,550.05,82866,1690,37,488.01,0.33,14.87,-0.113,8,5,0.85,1859.0
2022-08-27,Google_Ads,749.55,56074,1794,64,1397.48,0.42,11.71,0.864,8,5,0.85,1859.0
2022-08-27,Radio_Locale,274.65,83161,71,1,11.53,3.87,274.65,-0.958,8,5,0.85,1859.0
2022-08-27,Flyers,284.75,160982,359,0,0.0,0.79,0.0,-1.0,8,5,0.85,1859.0
2022-09-03,Facebook,677.7,95178,1951,63,801.43,0.35,10.76,0.183,9,5,0.74,1980.22
2022-09-03,Google_Ads,720.81,47795,1806,82,1515.41,0.4,8.79,1.102,9,5,0.74,1980.22
2022-09-03,Radio_Locale,303.66,92421,83,1,12.0,3.66,303.66,-0.96,9,5,0.74,1980.22
2022-09-03,Flyers,278.05,106825,138,0,0.0,2.01,0.0,-1.0,9,5,0.74,1980.22
2022-09-10,Facebook,744.7,89474,1720,63,864.54,0.43,11.82,0.161,9,5,0.74,1957.31
2022-09-10,Google_Ads,777.66,89488,715,36,726.61,1.09,21.6,-0.066,9,5,0.74,1957.31
2022-09-10,Radio_Locale,245.19,47553,25,0,0.0,9.81,0.0,-1.0,9,5,0.74,1957.31
2022-09-10,Flyers,189.76,72448,384,2,23.69,0.49,94.88,-0.875,9,5,0.74,1957.31
2022-09-17,Facebook,613.75,46803,1202,24,379.18,0.51,25.57,-0.382,9,5,0.74,1823.04
2022-09-17,Google_Ads,966.92,52546,1660,82,1455.57,0.58,11.79,0.505,9,5,0.74,1823.04
2022-09-17,Radio_Locale,147.32,28269,19,0,0.0,7.75,0.0,-1.0,9,5,0.74,1823.04
2022-09-17,Flyers,95.04,36315,131,0,0.0,0.73,0.0,-1.0,9,5,0.74,1823.04
2022-09-24,Facebook,613.52,65350,1343,71,1024.56,0.46,8.64,0.67,9,5,0.74,1715.64
2022-09-24,Google_Ads,606.18,36473,1356,65,2113.77,0.45,9.33,2.487,9,5,0.74,1715.64
2022-09-24,Radio_Locale,197.56,65518,59,0,0.0,3.35,0.0,-1.0,9,5,0.74,1715.64
2022-09-24,Flyers,298.38,132864,612,18,167.71,0.49,16.58,-0.438,9,5,0.74,1715.64
2022-10-01,Facebook,606.01,49758,1356,35,530.12,0.45,17.31,-0.125,10,5,0.7,1740.63
2022-10-01,Google_Ads,667.26,38761,1245,101,1987.94,0.54,6.61,1.979,10,5,0.7,1740.63
2022-10-01,Radio_Locale,195.77,42339,66,2,24.76,2.97,97.88,-0.874,10,5,0.7,1740.63
2022-10-01,Flyers,271.6,116600,630,5,54.01,0.43,54.32,-0.801,10,5,0.7,1740.63
2022-10-08,Facebook,623.87,59827,629,12,78.68,0.99,51.99,-0.874,10,5,0.7,2144.48
2022-10-08,Google_Ads,1015.41,76153,3951,306,7751.16,0.26,3.32,6.634,10,5,0.7,2144.48
2022-10-08,Radio_Locale,232.78,54127,36,0,0.0,6.47,0.0,-1.0,10,5,0.7,2144.48
2022-10-08,Flyers,272.42,67957,224,3,29.59,1.22,90.81,-0.891,10,5,0.7,2144.48
2022-10-15,Facebook,521.22,68946,1084,21,373.09,0.48,24.82,-0.284,10,5,0.7,2126.16
2022-10-15,Google_Ads,959.42,61851,855,67,1005.41,1.12,14.32,0.048,10,5,0.7,2126.16
2022-10-15,Radio_Locale,362.81,125575,0,0,0.0,0.0,0.0,-1.0,10,5,0.7,2126.16
2022-10-15,Flyers,282.71,156650,859,15,205.63,0.33,18.85,-0.273,10,5,0.7,2126.16
2022-10-22,Facebook,620.86,76112,1544,30,241.15,0.4,20.7,-0.612,10,5,0.7,1954.7
2022-10-22,Google_Ads,830.09,45012,1040,30,908.76,0.8,27.67,0.095,10,5,0.7,1954.7
2022-10-22,Radio_Locale,158.4,30844,6,0,0.0,26.4,0.0,-1.0,10,5,0.7,1954.7
2022-10-22,Flyers,345.36,137604,733,17,157.13,0.47,20.32,-0.545,10,5,0.7,1954.7
2022-10-29,Facebook,591.55,52803,1964,43,577.8,0.3,13.76,-0.023,10,5,0.7,1500.0
2022-10-29,Google_Ads,782.89,64337,1527,78,1694.87,0.51,10.04,1.165,10,5,0.7,1500.0
2022-10-29,Radio_Locale,13.62,2411,2,0,0.0,6.81,0.0,-1.0,10,5,0.7,1500.0
2022-10-29,Flyers,111.95,54287,112,2,19.55,1.0,55.97,-0.825,10,5,0.7,1500.0
2022-11-05,Facebook,764.99,70405,1619,26,389.25,0.47,29.42,-0.491,11,5,0.74,2013.57
2022-11-05,Google_Ads,914.71,52182,1663,116,1492.16,0.55,7.89,0.631,11,5,0.74,2013.57
2022-11-05,Radio_Locale,164.57,21399,29,0,0.0,5.67,0.0,-1.0,11,5,0.74,2013.57
2022-11-05,Flyers,169.3,55891,115,4,57.09,1.47,42.33,-0.663,11,5,0.74,2013.57
2022-11-12,Facebook,574.72,78825,1173,39,451.0,0.49,14.74,-0.215,11,5,0.74,1995.43
2022-11-12,Google_Ads,811.31,43715,1545,63,1642.42,0.53,12.88,1.024,11,5,0.74,1995.43
2022-11-12,Radio_Locale,326.32,86793,84,2,19.43,3.88,163.16,-0.94,11,5,0.74,1995.43
2022-11-12,Flyers,283.08,128130,1110,7,63.47,0.26,40.44,-0.776,11,5,0.74,1995.43
2022-11-19,Facebook,762.97,56741,749,25,381.49,1.02,30.52,-0.5,11,5,0.74,2126.94
2022-11-19,Google_Ads,877.53,63564,2741,128,2998.56,0.32,6.86,2.417,11,5,0.74,2126.94
2022-11-19,Radio_Locale,204.66,42568,21,0,0.0,9.75,0.0,-1.0,11,5,0.74,2126.94
2022-11-19,Flyers,281.79,114959,573,7,101.62,0.49,40.26,-0.639,11,5,0.74,2126.94
2022-11-26,Facebook,748.53,110242,2636,42,1603.6,0.28,17.82,1.142,11,5,0.74,2342.12
2022-11-26,Google_Ads,953.82,83242,1609,107,2153.3,0.59,8.91,1.258,11,5,0.74,2342.12
2022-11-26,Radio_Locale,264.39,40614,50,1,7.07,5.29,264.39,-0.973,11,5,0.74,2342.12
2022-11-26,Flyers,375.38,151661,1015,13,174.34,0.37,28.88,-0.536,11,5,0.74,2342.12
2022-12-03,Facebook,732.76,114104,1589,53,975.51,0.46,13.83,0.331,12,5,1.19,1877.65
2022-12-03,Google_Ads,897.35,85350,1340,57,1125.98,0.67,15.74,0.255,12,5,1.19,1877.65
2022-12-03,Radio_Locale,166.49,73753,102,2,29.02,1.63,83.24,-0.826,12,5,1.19,1877.65
2022-12-03,Flyers,81.05,104390,492,10,79.4,0.16,8.1,-0.02,12,5,1.19,1877.65
2022-12-10,Facebook,902.21,166196,2312,75,1160.97,0.39,12.03,0.287,12,5,1.19,2179.37
2022-12-10,Google_Ads,1081.95,189538,8996,501,7828.24,0.12,2.16,6.235,12,5,1.19,2179.37
2022-12-10,Radio_Locale,3.96,1663,1,0,0.0,3.96,0.0,-1.0,12,5,1.19,2179.37
2022-12-10,Flyers,191.25,178295,714,15,107.69,0.27,12.75,-0.437,12,5,1.19,2179.37
2022-12-17,Facebook,722.74,159028,4094,132,1952.25,0.18,5.48,1.701,12,5,1.19,1870.75
2022-12-17,Google_Ads,638.77,150261,5427,149,3188.68,0.12,4.29,3.992,12,5,1.19,1870.75
2022-12-17,Radio_Locale,252.95,108747,74,2,26.5,3.42,126.47,-0.895,12,5,1.19,1870.75
2022-12-17,Flyers,256.3,215591,1582,46,304.55,0.16,5.57,0.188,12,5,1.19,1870.75
2022-12-24,Facebook,673.55,131459,3254,84,1024.45,0.21,8.02,0.521,12,5,1.19,2084.81
2022-12-24,Google_Ads,926.82,92919,3172,138,3456.76,0.29,6.72,2.73,12,5,1.19,2084.81
